,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Good,0.7169811320754716,0.46339052458391883,-0.890887471922539,0.3188932778263605,-0.4743998827919073,0.20590420980706264,0.42200502990221767,0.2715549013093148,1.2401174382184177,0.4109510798508341,1.4209838702219992,0.11659050507438871,-0.16514867741462683,0.2147086674950132,0.017855245139552514,0.12743052029611707,0.3693336576736256,0.07037319483063217,1.0584068664841588,0.21084097060014587,0.6435011087932844,0.3005060783531746,0.4065668265945415,0.23232865675501274,0.6567016621194341,0.19262959366980656,1.0269638704927742,0.328539973199799,0.9763213217200336,0.38586901627269454,0.7150916992788239,0.33526996397241493,0.8906982929614965,0.30554961791844953,1.1576674945164953,0.44296098797534433,1.1613591172687538,0.45945727498670463,0.9573362612211932,0.4251699152738649,1.103116481582997,0.40500774318926747,1.272993289320462
1,Good,0.7276785714285714,0.4645347777894365,-0.8899874978790691,0.27286326584514337,-0.4813972240573037,0.164193212516686,0.5819051181398855,0.26476836441298635,1.3787483095541666,0.40559318411280304,1.4906114794935803,0.1313962267412968,-0.27829965900511133,0.2762565391417804,0.11787210319721633,0.21589094377157178,0.3587706702705722,0.14618300285532376,0.5743048301747018,0.19439001520550597,0.5467888408892474,0.3325658417373836,0.47335604183491503,0.2897920156587584,0.6883587774154488,0.23835167015506964,0.9575889779203873,0.30548656357328163,0.9532940866478229,0.40113527083172906,0.7408416852612384,0.3726425453570789,0.9021067479216459,0.33910353085560563,1.1309537439791604,0.42516758661565485,1.1603304622311306,0.4586632873971294,0.9587808724692102,0.4407126467207491,1.103485730513856,0.4246616079528947,1.2597980461893556
2,Good,0.7793427230046949,0.4560942231049132,-0.8313428192055681,0.2798941961811272,-0.4518138418976552,0.16957467615156896,0.5516549825285469,0.2614534412740869,1.2983331773911049,0.39697173896365023,1.4209838702219992,0.146634043389782,-0.7853981633974483,0.2999714304759987,0.012345051844224488,0.23261639534714432,0.24111767845146836,0.1478447610267074,0.3851575063634742,0.14821529985603996,0.2267988480538859,0.33651096528434143,0.41934164755003,0.28588074880420494,0.6383198080090458,0.21860655098689205,0.8934098880974947,0.24942855499170893,0.8589494538859881,0.4013176788132773,0.7266423406817256,0.36440906465651973,0.9151007005533605,0.3147608481023561,1.1334584350470127,0.37764040155033607,1.124690777851493,0.46233522113515335,0.9561333748727311,0.4438278967345119,1.1034173918274317,0.408698696614425,1.2576415492242052
3,Good,0.7636363636363637,0.4291527245317956,-0.7853981633974483,0.26669559424083344,-0.433353849082031,0.16131701124344272,0.5942137038004338,0.2602312366201297,1.3325515686161515,0.40106157420269267,1.4352686128093959,0.1394474973254672,-0.9324765187858508,0.30354280332707617,0.023805026185069942,0.2411786762844949,0.2885873618940774,0.15846017236760057,0.4228539261329407,0.105756726872402,0.13706617431018764,0.3279698303916199,0.4685736775292291,0.286830739361019,0.714090698612158,0.22551882133507725,0.9561333748727311,0.1965456542257556,0.9420000403794637,0.3884154595547553,0.8117078806503705,0.36075198137383707,0.9994588469612699,0.3120441967186445,1.2160906747839564,0.33072384656283943,1.1902899496825317,0.44731863960406476,1.0276067505070687,0.4279955661401451,1.1902899496825317,0.38992452594896004,1.3370531459259951
4,Good,0.8058252427184466,0.457238176977568,-0.8146296007696686,0.27217622020508175,-0.4760693303227612,0.14263653917054114,0.5585993153435624,0.24612669869730835,1.3854483767992019,0.3908090848104401,1.4836390522406133,0.11520827001341254,-0.8550527371260165,0.31052424341624035,0.06090020827798799,0.2665538918390489,0.31726627952182623,0.18766542213225082,0.48166367755486145,0.10043339619131848,0.34555558058171215,0.34663610505037445,0.43926219982808756,0.3087708978639327,0.6900361164950393,0.23511219880754275,0.933725997519213,0.20456695659430163,1.0906212971913698,0.3961467162873336,0.73139666302148,0.3674055737746022,0.9314104211087237,0.3151823671508404,1.1769277160585352,0.34215569898134224,1.2909792182716535,0.44659978265823774,0.9780989220598338,0.42794300491209647,1.1427068464055483,0.3942124740324955,1.3188410326762603
5,Good,0.7839195979899497,0.46210207399495007,-0.8398896196381795,0.2727374624918947,-0.515549007458979,0.12833291473200836,0.5880026035475675,0.24205148929833567,1.4890119461769007,0.39160449809135195,1.5505970542138288,0.10626554438154054,-0.7853981633974483,0.3093852349591716,0.07677189126977804,0.25888046840875056,0.32658143469061846,0.18040971178640905,0.4538440015215101,0.10259623052519344,0.4808872801953358,0.3343146271432861,0.4795192919925962,0.2913156171173317,0.7277697359199743,0.22069026528184602,0.9380474917927134,0.21242067343546428,1.148791296892679,0.3803187904181451,0.7853981633974483,0.3554917717751044,1.0074800653029286,0.30781409821160327,1.2165369041162304,0.35394854439418877,1.3339475658479765,0.44563001267897073,1.019722739549679,0.42449146338509913,1.1989402529463153,0.3909049360968223,1.3773690000840493
6,Good,0.7727272727272727,0.4616650869929335,-0.8527806592408245,0.2775980444831412,-0.5280744484263598,0.13194137101797118,0.6132073488745093,0.24829123915412565,1.5063694873693432,0.39566268396357257,1.5606956602095747,0.10188832482100893,-0.8408966686431651,0.3086547519435552,0.07776493960273234,0.25151863347601494,0.3066763194016827,0.16636693857699408,0.420663349133035,0.09474054994867469,0.4825132950224769,0.33063929772469364,0.4636476090008061,0.28309556915094697,0.7254700082762404,0.21837989120657336,0.9675664738702118,0.2057267098597004,1.1505996131856213,0.384360376364103,0.7706933410195969,0.3546893646304459,0.9859187130748626,0.30501114489194814,1.1951560913218313,0.3450807182249106,1.3370531459259951,0.44903835372809875,1.0074800653029286,0.42523530930128084,1.1955255039389392,0.3910952013699292,1.3754047722783236
7,Good,0.7587939698492462,0.4537872707414261,-0.8478169733934057,0.2706193493025141,-0.5099720597014129,0.13774523890617488,0.6202494859828215,0.2537498017580448,1.460139105621001,0.3966341837051765,1.5304142512303966,0.11449259457714282,-0.9342881110069455,0.30518525594697654,0.0787839609891438,0.24432273648622335,0.3165692536124036,0.15982507023374634,0.3851575063634742,0.09146101083344857,0.4048917862850834,0.3294513437195144,0.4799505123194682,0.28059125238509264,0.7349359893805925,0.21220416582464527,0.946160904023283,0.20607422839688494,1.1505996131856213,0.38500964721394476,0.8001029857752998,0.35431743966356216,1.0109994072334723,0.30268077795665205,1.2197654400524764,0.34566363692559804,1.3370531459259951,0.44899454639117437,1.027318732081853,0.4268368229287436,1.2164164076714588,0.38706448566147567,1.3835424070614137
8,Good,0.7626262626262627,0.46129089649178495,-0.8593372010553886,0.2844518054267107,-0.53315570550763,0.1370722705518721,0.5554937352655437,0.25056986900520584,1.4583691959647065,0.39790192441898814,1.5304142512303966,0.09520391367278253,-1.0882830317724197,0.30544873138686673,0.03945320109703948,0.24272330679396054,0.28511773517259614,0.15292223798418306,0.4048917862850834,0.06349750316852151,0.6055446636049701,0.32327650856790613,0.4636476090008061,0.27284722689641266,0.7437555842988599,0.20271521947012808,0.982793723247329,0.18810699935460415,1.2895641248766014,0.37483969640389114,0.7853981633974483,0.3478133335436216,1.0244363023459175,0.29208851457519897,1.2490457723982544,0.3373863214130396,1.4154320729433634,0.4414789199990002,1.0256966734882196,0.4230477962932233,1.2220253232109897,0.386886905051357,1.4039411663951076
9,Good,0.766497461928934,0.4597233524475201,-0.8536151302958046,0.2763760191191792,-0.5354195419366258,0.136325512468433,0.5961991412974801,0.24736888453914968,1.4565419988334571,0.3951499502730313,1.5300026439270311,0.10295109880585807,-1.0370881351556351,0.30714057884438123,0.0787839609891438,0.2433667975498117,0.3374560692277815,0.15314693840471172,0.4636476090008061,0.06848939296378173,0.4899573262537283,0.3334415233177899,0.4906680581880709,0.28204392308572457,0.7752974968121263,0.2101158660425201,1.0040671092713902,0.18870904083751774,1.2895641248766014,0.37898453921087993,0.8079507300477526,0.3482979692875571,1.0502154933032373,0.29177437125315736,1.2621454597180315,0.3344864543128942,1.4135682758183277,0.44225007889622836,1.0460005551447893,0.4217161435871902,1.239982576452546,0.3834974325840678,1.4125560023440176
