,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Me,0.7233009708737864,0.4375189930213908,-1.183612252613574,0.35127882951453543,-0.5942137038004338,0.2715131428291517,0.028977393851561332,0.20861439390638,0.7720656201033026,0.20156112107735366,1.473069419436178,0.22806479914530145,0.7853981633974483,0.35408629737950065,1.5485777614681775,0.40739790069633053,-1.396124127786657,0.4178401666624021,-1.3235345626121362,0.1104135854956198,1.4994888620096063,0.277264267080769,-1.0182119765041826,0.26356186672071213,-0.9123709530115273,0.20950243365222615,-0.8784618921218662,0.12684579478811883,-0.12435499454676144,0.25332542399269486,-0.4497596130698391,0.23019171696119833,-0.348771003583907,0.1663659999229094,-0.11848995915813776,0.24842278286744215,0.40697078536877124,0.2987512106125666,0.1586552621864014,0.2718832652530423,0.24848742065740276,0.23395822545609948,0.47116626431311
1,Me,0.7563451776649747,0.4454324827686662,-1.1193432352423422,0.3079294094854022,-0.434244320796801,0.3189116469868084,0.349855601857098,0.36448192582091493,0.8561460311510559,0.39021804116739145,1.1768032915226587,0.3370767240779106,1.1501329776618616,0.3967578819825257,1.570796,0.39622046548518935,-1.437569575154518,0.37215841376609454,-1.4288992721907328,0.2844376376464332,-1.485291033116692,0.2952111915201629,-1.1316836708568263,0.22296448546070718,-1.0584068664841588,0.14308058485230768,-1.1324597669369387,0.25608477739012336,-0.8861791624821161,0.2763116712142971,-0.6816058229404055,0.21944484499172837,-0.5214344397717438,0.14082902503652753,-0.3217505543966422,0.2867905362284781,-0.3306788885764789,0.31531939926607083,-0.2730087030867106,0.2767562121858249,-0.10257985241829468,0.21643654854099156,0.13131543898308803
2,Me,0.7956989247311828,0.4310514003393485,-1.13770688807159,0.32739248725034087,-0.4521538622857756,0.3247872005848088,0.28897540999256643,0.3637075553802917,0.8508781883209131,0.4084288913532384,1.134791444436815,0.33529804467229146,1.2649174553900444,0.3926988532966845,-1.4849860620983946,0.30783284741382405,-1.5024099832043931,0.2369421721018738,1.464060654145761,0.26836113562705805,-1.3334220798217258,0.31234199545353136,-1.0951011079399045,0.21657020770931684,-1.0636978224025597,0.12265499495581343,-1.1839206090638685,0.24574250859583383,-0.6640461628266846,0.2777915434150585,-0.6132073488745093,0.20891629352234603,-0.43662715981354133,0.12732788139496776,-0.13255153229667402,0.2875899243745683,-0.10257985241829468,0.313614384716143,-0.12102721980920501,0.2655766809253543,0.06340695196683198,0.21422839519945652,0.34038193864190697
3,Me,0.7934782608695652,0.4190637685464061,-1.2072694498204581,0.32584819521956454,-0.5045604387762455,0.31910345297818815,0.22879884538722559,0.3311998229164989,0.8035779784704266,0.3371927901695602,1.1410340476982082,0.3164512222449464,1.2277723863741932,0.39170049236574606,-1.5599271896176263,0.3282589422308228,-1.5188949283367237,0.2640937770781871,1.5385494443596428,0.2623032901482941,-1.3415643935179014,0.3170234672371918,-1.1853024598655675,0.22867229211828194,-1.148791296892679,0.13919687610818496,-1.1618884978439712,0.2507510649443473,-0.7012599228662774,0.28355440928201536,-0.7216548508647612,0.2161633651882376,-0.5606869949828056,0.14152128890051874,-0.2741674511196588,0.29746750016069384,-0.15808997112168574,0.31910345297818815,-0.22879884538722559,0.27300285525831475,-0.06241880999595735,0.22543930706868487,0.18998828791871572
4,Me,0.8132530120481928,0.4124755540082058,-1.223961429213889,0.3203419897716644,-0.4048917862850834,0.33422407072364246,0.3571340105207935,0.38780136634631246,0.8621700546672264,0.4347511249680361,1.1023410625273995,0.35941650992315094,1.3478960944665208,0.38861722851432956,-1.5106280756398869,0.309733748349879,-1.4801364395941514,0.23854000631926825,1.5316007248678418,0.31650049078836084,-1.2864115502010378,0.3239694500087947,-1.1071487177940904,0.23015119493517497,-1.0617254383725134,0.13383333145413565,-1.1383885512243588,0.2908956123972744,-0.7626748025558072,0.2992604267867081,-0.6747409422235527,0.22203587079049888,-0.5295895987820763,0.1405988123598569,-0.26916749278570046,0.31522113687003755,-0.27015319971140506,0.3275900819466692,-0.24497866312686414,0.271716312910602,-0.0688564893010446,0.2136124605572,0.17593962545252784
5,Me,0.8074534161490683,0.4031878296268696,-1.3287246322237776,0.3182851461340137,-0.5247957716501074,0.3246776357069858,0.255808564615372,0.33515379056995787,0.8261918462653137,0.3544563289515878,1.1193432352423422,0.321315632284385,1.3586525737904211,0.38672055740438877,1.5458015331759765,0.3334773125759068,-1.5563045877293966,0.27545233174257694,1.570796,0.3010533185027038,-1.243969673864956,0.29836511469809496,-1.1361261116456518,0.20964350256834252,-1.1174576309403337,0.12536581533890945,-1.089909046599561,0.2977775113285197,-0.7279900487606487,0.2852810922657739,-0.677386438697402,0.20802201894328723,-0.5364354576047312,0.13947427035405696,-0.24497866312686414,0.3286453304174624,-0.2984989315861793,0.32000472895317117,-0.2596296294082575,0.2664893192918874,-0.07259945373049462,0.22087207815197402,0.17593962545252784
6,Me,0.8986486486486487,0.3925466790188767,-1.244997211522226,0.33131084797133026,-0.388956880179007,0.349633852737723,0.3217505543966422,0.3526906223864469,0.8559877532163219,0.32476636172062356,1.1902899496825317,0.37759198591487764,1.39689513765701,0.3722023501371661,-1.5302779743165498,0.26635856387640194,1.570796,0.20500641733106773,1.373400766945016,0.3417800142749063,-1.2257941495877915,0.30124469225184,-1.0847643974548002,0.19137041389494677,-1.0483928950783679,0.09666998630712849,-1.0838970949836275,0.320539287450198,-0.7188299996216245,0.2804465483140114,-0.6327488350021832,0.20678511516355902,-0.452778471823536,0.1315334104411641,-0.11487660541689915,0.3461855238775718,-0.23441567572381078,0.32433834620140045,-0.21866894587394195,0.2765925203654785,-0.036347621019020664,0.23405642702616217,0.26060239174734096
7,Me,0.8598726114649682,0.40017955572524017,-1.2643117619450344,0.34425289063797226,-0.5957845476230589,0.32487200589983306,0.0893139929932222,0.33211436085609103,0.7133580980106204,0.35855650225914254,1.0951011079399045,0.2915759937872226,1.1071487177940904,0.37747488437412047,-1.5067813489605526,0.3741233474985715,-1.3759324071060246,0.33056570554676584,-1.364804990119065,0.22471494073646844,-1.4197809838735371,0.28522739553599813,-1.0768549578753155,0.2196763194120945,-0.9888912086550111,0.14204012699555624,-0.9544993893988254,0.2134839736527719,-0.6570749357116535,0.2800282541272878,-0.564083721049657,0.2278074935993947,-0.3686959026580498,0.16930856922386525,-0.0570807824062646,0.2855951410593767,-0.06769302269396865,0.3306715260815834,-0.11710874456686428,0.30005208610052997,0.06442683942555355,0.25353773418596937,0.3097029445424562
8,Me,0.6368715083798883,0.4470298543211078,-1.2490457723982544,0.32812654469188957,-0.6119024344346666,0.2659316275398847,0.12435499454676144,0.23846248336788106,0.9114862584620387,0.25014151023058945,1.5142528898500793,0.24434906092390532,0.8809962820612887,0.343983913625338,1.570796,0.40293348914410915,-1.382574821490126,0.43560887302615897,-1.2969542905677538,0.14675778227887395,1.4743225516123097,0.2741540144730042,-1.1455913078152786,0.26362551548827284,-1.0671700306708005,0.22760020169308595,-1.0978897231319675,0.12224266386094419,-0.4808872801953358,0.23678051695897523,-0.5438324563021223,0.19428520676583708,-0.3985224456664202,0.12800986928224234,-0.11065722117389563,0.2162441944032674,0.19739555984988078,0.26875546541183815,0.035073330533225366,0.2440308091512147,0.17467219900823971,0.20668921081850056,0.4228539261329407
9,Me,0.6836158192090396,0.4395599674414846,-1.2356237596581634,0.3324584268932822,-0.5957845476230589,0.2804638936642942,0.06656816377582381,0.2308584578983548,0.7853981633974483,0.2124061681025008,1.4164775508687777,0.26764467888472143,0.8470483340367073,0.3594039490709412,1.5318549836978574,0.41175885620923713,-1.4000611153196139,0.4254263750745749,-1.3045442776439713,0.1656228644158639,1.4010180528265581,0.2941678033728752,-1.1284221038181517,0.2768730583684402,-1.0014831356942346,0.22896614354085282,-0.9884433806509134,0.12967387684277878,-0.65788860518221,0.27167812917751716,-0.6022873461349642,0.24824815838207415,-0.44684246848576414,0.18899456907392545,-0.27490984148067255,0.20653875032048116,0.1131509815904845,0.2851177775103221,-0.06548002492346482,0.2799981354237305,0.033320995878247196,0.24697429407945526,0.18998828791871572
