,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,You,0.9007633587786259,0.25917303310830425,1.1659045405098132,0.2793636925297854,-1.4691074750318196,0.3329041255798013,-1.1681416732430239,0.39499848821744205,-1.0106749426115036,0.4978964920954154,-0.8337475500493512,0.26681809008400326,-1.5282687921751124,0.15324488734120967,-0.037020115873930025,0.25649046229101824,0.6125375566103034,0.34894542288882185,0.7739044166824178,0.21440784834112728,0.9167136023805363,0.1293380282784273,1.3045442776439713,0.29065106927844575,1.2737321144538538,0.3749001261029859,1.2633988536720753,0.260225956923802,0.3562196553961502,0.20622451539026387,-1.0209431441183117,0.31256976059056674,-1.3698420631067996,0.3770819105328254,-1.4501726582147938,0.3354071993621294,0.06769302269396865,0.31807892067034405,-0.5434775947130435,0.3491297575149321,-0.8198672643969563,0.3936523852565969,-0.9388220849762935
1,You,1.3370786516853932,0.2830379784367622,1.2565644277105583,0.3069110073821304,-1.3045442776439713,0.33868689464984275,-0.8557046275160728,0.36114120359490054,-0.4636476090008061,0.40933761918210515,-0.16514867741462683,0.2961730976282578,-1.5480729659532555,0.213865870659848,-0.22208190190548016,0.32336481551444196,0.20963984587421253,0.3873977100865124,0.29977607009997964,0.2679985157046388,0.8921338360465839,0.14448782709991922,1.0863183977578734,0.295637452781279,0.8498250028230019,0.3332276498225885,0.7568345055586883,0.31714296088626426,0.3016190462662397,0.24319373666134733,-1.31910635503671,0.27990061247983755,1.4016951007935197,0.2579239641967121,1.3068326031691921,0.39846185560963265,-0.08454375551299813,0.3567253372229511,-0.946160904023283,0.3237147396678122,-1.209592571301215,0.2662183382202397,-1.2090670852749643
2,You,0.928,0.2953044261475518,-0.11942892601833845,0.14171041026289627,0.4266274931268761,0.16791993520355938,-1.1383885512243588,0.32859439851996164,-0.9629943306809362,0.4527083049002708,-0.9324765187858508,0.23485375792281318,-1.5208379310729538,0.28244853354182564,-0.844153986113171,0.3778994826424953,-0.7305083008032945,0.4647026549067595,-0.7496990507181244,0.21345349538176114,0.9218007677983957,0.11550776871688519,0.41822432957922906,0.2990074476207536,0.8408966686431651,0.41762352448667184,0.9048270894157868,0.24747269709380915,0.23923159996366056,0.18187912986676277,-1.5385494443596428,0.3059422048615044,1.3583643062861546,0.3600048905215158,1.3574276846430886,0.34731626669818777,-0.20401797959254858,0.2967564185096719,-1.0541011880326194,0.34879820885777196,-1.2809498368832768,0.38421629168717003,-1.2924966677897853
3,You,0.9646017699115044,0.360301879288836,-0.7853981633974483,0.18547674441301998,-1.2924966677897853,0.17208894346376424,0.8902751021276822,0.26758631145310685,0.6673061349783543,0.3480458341036663,0.6032298529246849,0.22964828915974084,-1.231503712340852,0.3021223104415353,-0.9652516631899266,0.4062393702775358,-0.851966327173272,0.49993914436961456,-0.7944069286878652,0.22964828915974084,1.231503712340852,0.1084652289093281,0.05875582271572269,0.2756515423854411,0.8671825440154444,0.3965878808809761,1.0496581833107783,0.25365482607487494,0.4973427163468224,0.19150307567213223,-1.5042281630190728,0.3194823399144957,1.4909663410826592,0.3503113654141651,1.570796,0.3454132956728594,-0.09232933473159899,0.33101969202927517,-1.0468769791096977,0.3869053377314812,-1.2178059389679863,0.38559245529723485,-1.181087755452031
4,You,1.0,0.3912282029398238,-0.7032306410357483,0.19440018440749626,-1.1220729827841756,0.13684801734106697,1.0222469243443686,0.2269599426945501,0.5404195002705842,0.3253972082746459,0.41012734054149097,0.21564512428519558,-1.2966288756752378,0.2950793034142274,-0.9888912086550111,0.3961985849851226,-0.878154483585592,0.5000210415570846,-0.7762241088523383,0.24107675859579655,1.155304230854006,0.08703516495876275,0.4636476090008061,0.2594887270409349,0.9272952180016122,0.38384382608205564,1.039072259536091,0.2640704213692524,0.4856220932974687,0.19515639803837292,-1.3016288340091962,0.29869395589173775,1.5273454314033659,0.3577393506118393,1.498196873064402,0.35126953612984674,-0.07393903765794034,0.3243609088011686,-0.9272952180016122,0.36885982555916746,-1.1543577096033046,0.37586698028663296,-1.1999050379822342
5,You,0.972972972972973,0.38450279778037777,-0.714090698612158,0.21111495119555865,-1.1618884978439712,0.1704694373189196,1.1410340476982082,0.2472276972595627,0.711459125739508,0.33557718813622456,0.523919347685199,0.20223887571825147,-1.2793395323170296,0.2937043534540423,-0.9888912086550111,0.3943524601558053,-0.878154483585592,0.4976911461587092,-0.7945722179425584,0.2281977498789653,1.1324597669369387,0.08394087479115646,0.39479111969976155,0.2634736922190852,0.9420000403794637,0.37567256066578764,1.0687061277729024,0.2656798501597453,0.452778471823536,0.19263053992397716,-1.3339475658479765,0.3037531885973755,1.5282687921751124,0.36210995419692205,1.5172760583355815,0.3501689636534169,-0.09232933473159899,0.3190171481226848,-0.943488134519134,0.35974187582083805,-1.2036224929766774,0.3757280473451635,-1.2381766352209842
6,You,0.9722222222222222,0.3651363012480897,-0.6435011087932844,0.1781388197767789,-1.1071487177940904,0.14740621068040183,0.9453112865556675,0.26330353133665063,0.5880026035475675,0.3682612903639469,0.48783643865964244,0.23936684666968241,-1.231503712340852,0.3149079186418215,-0.9652516631899266,0.4054588071380091,-0.878154483585592,0.5023195349149032,-0.7947436857049383,0.24563714811235127,1.240498971965643,0.09029801151081152,0.2984989315861793,0.2602730828548688,0.9119902906774204,0.3837342470009541,1.0452125332432864,0.2653046002580167,0.5532943253222926,0.1723543586510335,-1.297787623708186,0.2855473845582664,1.5475447039844337,0.3528592839808908,1.4954674359665565,0.34521977572546664,-0.0,0.311106074016507,-0.8760580505981934,0.3539193920207049,-1.1659045405098132,0.373902967324937,-1.2827408797442708
7,You,0.9727272727272728,0.3338071851014338,-0.6747409422235527,0.15868691304254162,-1.236059489478082,0.1566670566783755,0.7853981633974483,0.2693920632466484,0.5611634122883522,0.3848593156637886,0.4939413689195812,0.2433017048100227,-1.215160442494137,0.31088509011943183,-0.9944211062037129,0.4071633412971284,-0.8760580505981934,0.5022772887954381,-0.7945722179425584,0.24530064506970292,1.2742505177251962,0.09687459547201295,0.3430239404207034,0.26978585393083193,0.9224643377076359,0.38557584633836284,1.039072259536091,0.26041513616547435,0.5532943253222926,0.18023722106712092,-1.3521273809209546,0.2879079596817722,1.4801364395941514,0.341913989828748,1.436985349320306,0.34543546631302263,-0.018865686021670786,0.302367967106933,-0.9229848998677982,0.34414227257793717,-1.2430578200143412,0.3655048333134685,-1.373400766945016
8,You,0.963302752293578,0.34364419067196483,-0.6627295078929916,0.1684542801323023,-1.124690777851493,0.14140283306192775,0.9179496956941223,0.2550459937326217,0.6383198080090458,0.3581387121171245,0.5214344397717438,0.236113500803117,-1.2578950989145121,0.30969942588376803,-0.982793723247329,0.4035336797800684,-0.878154483585592,0.4999345106853923,-0.7947436857049383,0.25912155399213455,1.2329181385546182,0.09755591769210338,0.4939413689195812,0.27876315615978786,1.0222469243443686,0.4019619221835971,1.1292039644876053,0.27314697999364235,0.5611634122883522,0.1906987614991253,-1.3258176636680326,0.3106143449402062,1.5495229407708355,0.3636428128620137,1.534448705775876,0.3435806646171339,-0.0,0.3118767249919793,-0.9357695914045828,0.34968896383938985,-1.1832725210146178,0.35959852270140336,-1.2141761908434647
9,You,0.9636363636363636,0.33024076775853967,-0.6871242101414391,0.14637664680143136,-1.1071487177940904,0.11581343975656797,0.8253768505207383,0.22343425421849758,0.5554937352655437,0.3396442915345789,0.4808872801953358,0.2339280176666197,-1.2578950989145121,0.3051523052174102,-0.9530406012286641,0.3990475461905159,-0.8550527371260165,0.5,-0.8039145654654574,0.2528548006719107,1.1999050379822342,0.0809715601617153,0.24497866312686414,0.2542069750226265,0.9685089806599324,0.38355150717492115,1.0918827282473107,0.2728265939382722,0.5280744484263598,0.17626082365859105,-1.3078015951139772,0.29523120983541773,1.5042281630190728,0.36152364880581334,1.4801364395941514,0.3471935576481844,-0.03771795246686421,0.2998399756039458,-0.9403949053213894,0.3457092891164761,-1.2430578200143412,0.3572309994568184,-1.330262078848992
