,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Two,0.5958549222797928,0.4704906938993848,-1.1621778496877477,0.3701100055046664,-1.5106280756398869,0.23085659102980868,1.2368512549500026,0.10391168552227893,0.8156919233162234,0.019905868746974587,-0.4636476090008061,0.05433244793638289,0.6107259643892086,0.20479840375115932,-0.8315192794119595,0.3295007576571981,-0.9002747688143474,0.425538870176748,-0.9189272124893197,0.06247399110135375,-0.07130746478529032,0.21089889825857852,1.4438235371808177,0.3385461037405204,-1.5313431256978571,0.4291781009957191,-1.477319545636307,0.1661871825889501,-0.13432144195296852,0.11984920059486007,0.3805063771123649,0.09357875717082552,-0.4423742229767449,0.14443762008771882,-0.982793723247329,0.2635179173276541,-0.2736593210820904,0.19831081248698748,-0.15776873759595397,0.19160368086097765,-0.5364354576047312,0.22978133324682756,-0.7990959367703141
1,Two,0.6020408163265306,0.4677812081445343,-1.1573157946482295,0.38188339252604203,-1.4791001705350335,0.24918667854488902,1.3045442776439713,0.12855565769922653,0.9544993893988254,0.013113070483336667,0.0,0.04123615317437549,0.5585993153435624,0.1979065059502588,-0.8166379968277165,0.31956337235230586,-0.8725554379517315,0.42055061529253174,-0.9106647347199701,0.06571089166883126,-0.06656816377582381,0.2127031834485329,1.4056476493802699,0.32794330199541055,-1.5441359784202986,0.4297852055257417,-1.4893442824890257,0.16889354238327048,-0.18216831047276344,0.13822389948556305,0.6055446636049701,0.0802413249709358,-0.5123894603107377,0.14291308473976655,-1.1618884978439712,0.27230459018475933,-0.3268266529299407,0.1844136832569947,-0.09495170634275632,0.17484093977782222,-0.6435011087932844,0.22733524689812526,-0.908066818901905
2,Two,0.59,0.46875919494974916,-1.164698268477281,0.3771189177694536,-1.4563560215248332,0.24242090577487216,1.355980926393238,0.1218779688859115,1.0121970114513341,0.017755520605710874,-0.24497866312686414,0.03363363969981562,0.6947382761967033,0.19186210524288616,-0.8012698463892384,0.30876833216243044,-0.8742723382105562,0.41432780751741705,-0.9106647347199701,0.06903598276551773,-0.06241880999595735,0.205309321545656,1.402199387185467,0.3230907870893645,-1.5441359784202986,0.43237518153108107,-1.481038152604946,0.16639445663593844,-0.18216831047276344,0.13522201630958533,0.6498704494119476,0.08010267130194221,-0.6327488350021832,0.15834242644209998,-1.1801892830972098,0.26827535075582054,-0.3268266529299407,0.17656019780601465,-0.0,0.16124377485397556,-0.5954098754787326,0.2179283542792053,-0.9114862584620387
3,Two,0.5862068965517241,0.4737844822246647,-1.155304230854006,0.38861344310672696,-1.4722158131560936,0.25170539869024977,1.366778347202348,0.1254934274178763,1.0768549578753155,0.021248718475311772,0.0,0.045175395145262566,0.851966327173272,0.18631140027516868,-0.7853981633974483,0.3102312897395519,-0.8532549862537522,0.41150160891255294,-0.9025069079643125,0.06500857808667256,-0.19739555984988078,0.21035158095583564,1.4288992721907328,0.3315889580972517,-1.545160918273219,0.4305684613714278,-1.491753432616304,0.16503019354764487,-0.20749622643520266,0.13605818428365596,0.6747409422235527,0.0743401531539921,-0.5404195002705842,0.14635416382130903,-1.120135000714263,0.2634155559226539,-0.3115468269026879,0.17423949149755652,-0.0,0.159124387527992,-0.5954098754787326,0.21439104027599448,-0.8836721166534575
4,Two,0.5862068965517241,0.4737844822246647,-1.155304230854006,0.3853231148470988,-1.44917730353355,0.24338827916275863,1.35970299357215,0.11599542878028886,1.0743735733900148,0.018030135510500193,-0.7853981633974483,0.045175395145262566,0.851966327173272,0.19241532948580417,-0.75415832996718,0.3102312897395519,-0.8532549862537522,0.41150160891255294,-0.9025069079643125,0.06500857808667256,-0.19739555984988078,0.21035158095583564,1.4288992721907328,0.3315889580972517,-1.545160918273219,0.4305684613714278,-1.491753432616304,0.16503019354764487,-0.20749622643520266,0.1327662372681884,0.6947382761967033,0.07072983138832624,-0.5713374798336268,0.14678543360344248,-1.1849136573968229,0.2634155559226539,-0.3115468269026879,0.17429130993483521,0.024385409172718538,0.16036800734117904,-0.5585993153435624,0.21388500249652478,-0.8557046275160728
5,Two,0.5619047619047619,0.4758941601028734,-1.1578863847395506,0.37640769381709543,-1.44917730353355,0.2328496164593982,1.373400766945016,0.09841568634293532,1.0882830317724197,0.025252072631857466,1.4056476493802699,0.04490442076230742,0.982793723247329,0.19383152585784238,-0.8156919233162234,0.3131499170306928,-0.8981257749878259,0.41601240051939464,-0.9412663647957707,0.06846689293445933,-0.24497866312686414,0.2102108741454385,1.412141064608495,0.3362902536543121,1.558451274950672,0.43597766004769617,-1.5517510108128802,0.16616035968807258,-0.2267988480538859,0.15275854036062617,0.7469555733762603,0.06350444085256314,-0.19739555984988078,0.12067700474125707,-1.1071487177940904,0.2586235025860833,-0.3268266529299407,0.17514839781571148,0.09495170634275632,0.13743629686358055,-0.43662715981354133,0.17966565145255492,-0.8671825440154444
6,Two,0.5523809523809524,0.4795128646795074,-1.1499241658043828,0.37745190729025035,-1.460139105621001,0.23057669574515105,1.3521273809209546,0.0994284870957331,0.9944211062037129,0.030345383670304638,-1.2924966677897853,0.044309201106110634,0.851966327173272,0.19461797295338223,-0.8156919233162234,0.3144204835271767,-0.8981257749878259,0.4118779887983129,-0.943488134519134,0.06307720471732794,-0.13255153229667402,0.21870454264936376,1.436985349320306,0.34179723916377547,1.570796,0.4379846629905458,-1.5327195012050931,0.15696138184573818,-0.18697926991891112,0.1478410432776374,0.8652281491096857,0.054824887553241,-0.15264932839526515,0.11936077342119049,-1.1383885512243588,0.2531338090343775,-0.30092023436042514,0.17089861958188773,0.2213144423477913,0.1253946442417037,-0.3743336160075839,0.16864716218715736,-0.8728935041998396
7,Two,0.5497630331753555,0.4782558246049528,-1.1693252797327711,0.3715107662090676,-1.4700153277102288,0.2306745672791955,1.334551066076459,0.100450028302658,1.0516502125483738,0.025262306060431252,-1.4056476493802699,0.03828966734403599,0.8621700546672264,0.1941767416539049,-0.8459301831795555,0.3132768213587271,-0.8981257749878259,0.4103798380782278,-0.943488134519134,0.06284776987924902,-0.13255153229667402,0.21850187763030318,1.4181469983996315,0.3405539977332968,1.570796,0.43639155275865427,-1.5327195012050931,0.159772852198476,-0.15660187698201536,0.15002975022773085,0.844153986113171,0.05540923211527911,-0.2267988480538859,0.12108255965732373,-1.1839206090638685,0.25101343480058097,-0.28511773517259614,0.17526858890049338,0.23923159996366056,0.12493853810912398,-0.3743336160075839,0.1712365980342366,-0.8884797719201486
8,Two,0.5428571428571428,0.4764489930593301,-1.1739781828443434,0.38230530865553186,-1.4831096716653962,0.2324474264881984,1.334551066076459,0.09982821169848609,0.9944211062037129,0.02959253434285146,-1.4288992721907328,0.04448733393632648,0.851966327173272,0.19846863640308832,-0.8301443948520639,0.31640494925865276,-0.9167136023805363,0.41793627504513037,-0.9633517288072486,0.06401843996644799,-0.19739555984988078,0.21673374975991558,1.396124127786657,0.3390896416344095,1.5461099847392972,0.43950642320078614,-1.5517510108128802,0.1584237369397316,-0.21293834957939717,0.15433577685116737,0.8621700546672264,0.05504529577867338,-0.15264932839526515,0.11984063024224557,-1.1383885512243588,0.25015757959333346,-0.30587887140485215,0.16582384626268706,0.1775961672834879,0.1274885395976343,-0.4048917862850834,0.17482151269299273,-0.8362018674556699
9,Two,0.5410628019323671,0.4765548318816975,-1.1869787035063277,0.38355240975871707,-1.493174818057503,0.23291357150070766,1.312544106983858,0.10135115211955523,0.9944211062037129,0.015319487369507242,0.982793723247329,0.04008367757247118,0.5585993153435624,0.20784706970083877,-0.8577354939360433,0.3280164972230667,-0.9324765187858508,0.42190144634717447,-0.9716210038085897,0.05963561053670024,-0.07130746478529032,0.21934167893772685,1.415201498817867,0.33993546034346583,1.5582969777755349,0.4377152108581782,-1.5513812908925786,0.1558237669343015,-0.1920480172407301,0.1442111354498873,0.7853981633974483,0.05255551209433204,-0.24497866312686414,0.1144040923880572,-1.1902899496825317,0.24992552101270582,-0.31099828060554097,0.1661951218146153,0.07677189126977804,0.13123411416663713,-0.507098504392337,0.17518504031444015,-0.8884797719201486
